dev,address,district,sale_price,rent_price,internal_feature_keys,internal_feature_values,external_feature_keys,exteranal_feature_values,description,detail,amenity_keys,amenity_values,neighbor_cats,neighbor_names,neighbor_distances,asking_price,asking_price_change_quater,asking_price_change_year,gross_rental_yield,rental_price_change_year
The Address Sukhumvit 28,"Bannasan, Khlong Tan, Khlong Toei, Bangkok 10110",Khlong Toei,14500000.0,,Bedrooms|Bathrooms|Internal area,2|2|72,Floors|Towers|Project Area|Year built,"31|1|3,200 m2|2011",This condo near Emquartier for sale is available now in The Address Sukhumvit 28 condominium.,"2 bedrooms
2 bathrooms
balcony
1 fixed parking slot
area: 72 sqm
high floor (25+) - nice city view
Fully furnished
Fully equipped kitchen
Full set of electrical appliances",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|True|False|False|True,marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-mrt|marker marker-expressway,Phrom Phong|Thong Lo|Tha Ruea 2 Toll Plaza|Tha Ruea 1 Toll Plaza|Queen Sirikit National Convention Centre|At Narong Toll Plaza,410 m / 5 minutes by foot|910 m / 7 minutes by car|2.7 km / 13 minutes by car|2.8 km / 13 minutes by car|2.9 km / 11 minutes by car|3.4 km / 14 minutes by car,"224,453",0,2.18,4.46,7.05
Circle Condominium,"1674 Phetchaburi 36 Alley, Thanon Phetchaburi, Khet Ratchathewi",Watthana,4500000.0,,Bedrooms|Bathrooms|Internal area,1|1|48,Floors|Towers|Project Area,"43|2|8,012 m2",This affordable condo near Bumrungrad Hospital is available now on a low floor in the Circle condominium on Phetchaburiroad. The condo is clean and new.,"1-bedroom
1-bathroom
1 balcony
1 parking slot
area: 48 sqm
fully furnished
flat TV
equipped kitchen
on the low floor (10-)
facing direction: East
full set of electrical appliances",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|True|True|False|True,marker marker-expressway|marker marker-mrt|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-bts,Phetchaburi Toll Plaza|Phetchaburi|Nana|Sukhumvit Toll Plaza|Asok 2 Toll Plaza|Phloen Chit,680 m / 9 minutes by foot|920 m / 3 minutes by car|1.4 km / 7 minutes by car|1.5 km / 7 minutes by car|1.5 km / 3 minutes by car|1.5 km / 4 minutes by car,"111,804",0,-1.77,4.51,-3.89
Liberty Park 2,"55/1-55/137 Soi Sukhumvit 11, Khwaeng Khlong Toei Nuea, Khet Watthana",Watthana,6700000.0,,Bedrooms|Bathrooms|Internal area,3|2|118.67,Floors|Towers|Year built,23|1|1998,This condo with 3-bedroom and 3 balconies is available for sale in Liberty Park 2 Sukhumvit 11,"This Bangkok condo features 3 balconies: in the living room and in each bedroom
3-bedroom
2-bathroom
3 balconies
2 car parking slots: 1 is fixed
mid-floor
facing direction: South
fully furnished
open & equipped kitchen
full set of electrical appliances",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|False|False|False|False|False,marker marker-bts|marker marker-expressway|marker marker-bts|marker marker-expressway|marker marker-mrt|marker marker-expressway,Nana|Sukhumvit Toll Plaza|Phloen Chit|Phetchaburi Toll Plaza|Phetchaburi|Asok 2 Toll Plaza,920 m / 12 minutes by car|1.2 km / 8 minutes by car|1.2 km / 9 minutes by car|1.3 km / 15 minutes by car|1.9 km / 10 minutes by car|2.5 km / 12 minutes by car,"71,199",0,5.31,5.16,-6.42
Mayfair Place Sukhumvit 50,"814 สุขุมวิท Khwaeng Phra Khanong, Khet Khlong Toei",Khlong Toei,4000000.0,,Bedrooms|Bathrooms|Internal area,1|1|35,Floors|Towers|Year built,17|2|2018,This apartment near On Nut BTS in Bangkok is available in Mayfair Place Sukhumvit 50 condominium,"1 bedroom
1 bathroom
balcony
area: 35 sqm
car parking slot
mid floor: 10+
facing direction: West
sell without furniture: can include current furniture for an extra price
fully equipped kitchen
full set of electrical appliances: flat TV, refrigerator, washing machine, microwave
foreign freehold ownership quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|True|False|False|False|True,marker marker-expressway|marker marker-expressway|marker marker-bts|marker marker-expressway|marker marker-bts|marker marker-bts,At Narong 2 Toll Plaza|At Narong 1 Toll Plaza|On Nut|Sukhumvit 62 Toll Plaza|Bang Chak|Phra Khanong,360 m / 4 minutes by foot|540 m / 7 minutes by foot|820 m / 6 minutes by car|1.7 km / 8 minutes by car|1.9 km / 8 minutes by car|2.1 km / 8 minutes by car,"121,778",0,0.29,3.8,-21.38
Q Asoke,"1638/1 Phetchaburi Rd, Khwaeng Makkasan, Khet Ratchathewi",Watthana,8308491.0,,Bedrooms|Bathrooms|Internal area,1|1|52.28,Floors|Towers|Project Area|Year built,"41|1|5,360 m2|2015","Q Asoke Phetchaburi is a luxury Bangkok condo for sale located near University, MRT Phetchaburi and Makkasan Airport Rail Link
Q Asoke luxury Bangkok condominium is a luxury apartment complex that was developed by Quality Houses PCL  in 2016.
It comprises one building, having 482 units on 41 floors.
Units range from studio to 3 bedrooms.
Luxury facilities at this luxury Bangkok condo for sale
Facilities at Q Asoke include:","elevator
parking
24-hours security
CCTV
swimming pool
sauna
steam
gym
laundry service
garden / bbq
Wi-Fi in the common area",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|False|False|True|True,marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway|marker marker-mrt|marker marker-mrt,Phetchaburi|Asok 4 Toll Plaza|Asok 2 Toll Plaza|Asok 1 Toll Plaza|Phraram Kao 9|Phra Ram 9,98 m / 2 minutes by foot|710 m / 10 minutes by foot|720 m / 10 minutes by foot|780 m / 6 minutes by car|1.1 km / 13 minutes by car|1.1 km / 13 minutes by car,"202,758",0,0.46,3.73,-6.38
Ideo Mobi Asoke,"19 Phetchaburi Rd, Khwaeng Bang Kapi, Khet Huai Khwang",Watthana,6900000.0,,Bedrooms|Bathrooms|Internal area,1|1|35,Floors|Towers|Year built,37|1|2018,A new flat near the University for sale is available now.,"1-bedroom
1-bathroom
balcony
area: 35 sqm
high floor: 25+
facing direction: South to University and Asoke
fully furnished: modern style, built-in
fully equipped kitchen
full set of electrical appliances: refrigerator, flat TV, washing machine, microwave
foreign freehold ownership is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|True|True|True|True,marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway|marker marker-mrt|marker marker-mrt,Phetchaburi|Asok 1 Toll Plaza|Asok 4 Toll Plaza|Asok 3 Toll Plaza|Phraram Kao 9|Phra Ram 9,480 m / 7 minutes by foot|1.1 km / 4 minutes by car|1.1 km / 15 minutes by car|1.3 km / 11 minutes by car|1.4 km / 9 minutes by car|2.2 km / 9 minutes by car,"195,377",0,0.53,3.61,2.26
Siri Residence,"24 Soi Sukhumvit 24, Khwaeng Khlong Tan, Khet Khlong Toei",Khlong Toei,18727268.0,,Bedrooms|Bathrooms|Internal area,1|1|122.82,Floors|Towers|Project Area|Year built,"32|1|3,000 m2|2007","Siri Residence Sukhumvit 24 luxury condo for sale on Sukhumvit 24 in Bangkok near BTS Phrom Phong was completed in 2007 by Sansiri PCL.
Sansiri has also developed Baan Siri 31 condo for sale in Asoke, Baan Siri 24 condo near BTS Phrom Phong, and Baan Siri Sukhumvit 10 cond for sale in Nana and many other luxury condominiums in Bangkok.
This luxury Bangkok condo comprises a single building, having 185 apartments on 32 floors.
Total project area: 3,000 m2
Types of apartments:","1 Bedroom: 52-75 m2
2-Bedroom: 78-125 m2
3-Bedroom: 125-200 m2",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|False|False|False|False,marker marker-bts|marker marker-bts|marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway,Phrom Phong|Thong Lo|Queen Sirikit National Convention Centre|Tha Ruea 2 Toll Plaza|Rama 4-2 Toll Plaza|Rama 4-1 Toll Plaza,370 m / 5 minutes by foot|1.6 km / 9 minutes by car|2.2 km / 11 minutes by car|2.3 km / 10 minutes by car|2.6 km / 18 minutes by car|2.6 km / 13 minutes by car,"202,083",0,11.21,3.53,0.68
LAKE AVENUE Sukhumvit 16,"1 Soi Sukhumvit 16, Khwaeng Khlong Toei, Khet Khlong Toei",Khlong Toei,7750000.0,,Bedrooms|Bathrooms|Internal area,1|2|75,Towers,1,This large apartment for sale on Sukhumvit 16 is available now. This condo is located near Asoke BTS.,"this Bangkok flat features a large area of 75 sqm which is unusual for 1-bedroom apartments in the Bangkok Central area
1-bedroom
2-bathroom
big balcony
facing North
low floor: 10-
parking slot
partially furnished with built-in wardrobes
foreign freehold quota is available",,,marker marker-mrt|marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway,Sukhumvit|Asok|Phrom Phong|Sukhumvit Toll Plaza|Rama 4-1 Toll Plaza|Rama 4-2 Toll Plaza,850 m / 6 minutes by car|860 m / 5 minutes by car|1.7 km / 8 minutes by car|2.2 km / 12 minutes by car|2.3 km / 7 minutes by car|2.8 km / 10 minutes by car,"107,356",0,6.62,4.25,-2.56
The Address Sukhumvit 42,"Soi Barbot 1, Khwaeng Phra Khanong, Khet Khlong Toei",Khlong Toei,4750000.0,,Bedrooms|Bathrooms|Internal area,1|1|45.6,Floors|Towers|Project Area|Year built,"8|2|3,200 m2|2009",This affordable condo near BTS Ekkamai is available for sale on SUkhumvit 42,"this Bangkok condo is the cheapest apartment in The Address Sukhumvit 42
1-bedroom
1-bathroom
balcony
area: 45.6 sqm
low floor - low-rise Bangkok condo
blocked view
fully furnished
fully equipped kitchen
foreign freehold quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|False|False|False|True,marker marker-bts|marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway,Ekkamai|Phra Khanong|Thong Lo|At Narong Toll Plaza|At Narong 2 Toll Plaza|Phra Khanong Toll Plaza,360 m / 4 minutes by foot|1.2 km / 6 minutes by car|1.2 km / 6 minutes by car|1.7 km / 12 minutes by car|2.4 km / 19 minutes by car|2.8 km / 9 minutes by car,"107,073",0,-3.71,5.47,18.73
Siamese Exclusive Sukhumvit 42,"32 Soi Sukhumvit 42, Khwaeng Phra Khanong, Khet Khlong Toei",Khlong Toei,8604607.0,,Bedrooms|Bathrooms|Internal area,1|1|55.95,Floors|Towers|Year built,32|1|2016,"Wyndham Garden Residence Sukhumvit 42 is a branded condotel located near BTS Ekkamai. It was previously known as Siamese Exclusive Sukhumvit 42.
Wyndham Garden Residence Sukhumvit 42 Bangkok condominium was developed by Siamese Asset in 2019.
This Bangkok condotel was re-branded recently with Wyndham Garden company managing property and hotel units
This Bangkok condominium comprises 452 apartments on 31 floors. Project area: 2-1-77 Rai
Apartment types","1 Bedroom
2 Bedroom
3 Bedroom
Panoramic Suite 4 Bedrooms",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|True|True|False|False|True,marker marker-bts|marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway,Ekkamai|Phra Khanong|Thong Lo|At Narong Toll Plaza|At Narong 2 Toll Plaza|Phra Khanong Toll Plaza,130 m / 2 minutes by foot|1000 m / 4 minutes by car|1 km / 4 minutes by car|1.7 km / 10 minutes by car|2.4 km / 17 minutes by car|2.6 km / 7 minutes by car,"193,619",0,2.7,4.16,3.86
FYNN Sukhumvit 31,"71/7 ถนน สุขุมวิท Khwaeng Khlong Toei Nuea, Khet Watthana",Watthana,18871818.0,,Bedrooms|Bathrooms|Internal area,1|1|114.18,Floors|Towers|Year built,8|1|2019,"Fynn Sukhumvit 31 low-rise condo for sale in Bangkok Central Business District (CBD) was built in 2029.
This modern luxury condominium comprises only 63 private residences located in the heart of Sukhumvit with abundant facilities for urban lifestyles.
Apartment types:","Unit types: 1-3 bedroom
Unit sizes: 36 - 390 sqm",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Gym|Garden / BBQ,True|True|True|True|True|True|True,marker marker-mrt|marker marker-bts|marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway,Phetchaburi|Asok|Sukhumvit|Asok 1 Toll Plaza|Asok 4 Toll Plaza|Asok 3 Toll Plaza,1.2 km / 9 minutes by car|1.3 km / 7 minutes by car|1.4 km / 7 minutes by car|2 km / 11 minutes by car|2.1 km / 15 minutes by car|2.3 km / 18 minutes by car,"183,683",0,-0.2,4.77,11.62
Rende Sukhumvit 23,"Soi Prasanmit, Khlong Tan Nuea, Vadhana, Bangkok 10110",Watthana,6500000.0,,Bedrooms|Bathrooms|Internal area,1|1|43,Floors|Towers|Project Area|Year built,"8|1|1,000 m2|2013",This Asoke apartment in Bangkok is available now in Rende Sukhumvit 23 low-rise condominium near Srinakharinwirot University,"1-bedroom
1-bathroom
area: 43 sqm
low floor: low-rise building
fully furnished: nicely decorated
fully equipped kitchen
full set of electrical appliances
foreign freehold quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|False|False|False|False|False,marker marker-mrt|marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway,Sukhumvit|Asok|Nana|Asok 3 Toll Plaza|Asok 4 Toll Plaza|Asok 1 Toll Plaza,630 m / 8 minutes by foot|750 m / 10 minutes by foot|1.3 km / 6 minutes by car|2 km / 15 minutes by car|2 km / 18 minutes by car|2.1 km / 12 minutes by car,"140,868",0,-7.38,5.22,-6.84
Ivy Thonglor,"Soi Thong Lo, Khlong Toei Nuea, Vadhana, Bangkok 10110",Watthana,7500000.0,,Bedrooms|Bathrooms|Internal area,1|1|43,Floors|Towers|Project Area|Year built,"24|1|5,456 m2|2010",This well-maintained condo in Thonglor is available in the IVY Thonglor condominium on Sukhumvit 55,"this condo is well-maintained by the owner
good-sized living room
1-bedroom
1-bathroom
balcony
low floor: 10-
facing direction: East with an unblocked nice city view
fully furnished
open and equipped kitchen
foreign freehold quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|True|False|False|True,marker marker-bts|marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway,Thong Lo|Ekkamai|Phrom Phong|Ramkhamhaeng Toll Plaza|Rama 9-1 Toll Plaza Chalong Rat|Rama 9 Toll Plaza,1.7 km / 9 minutes by car|2.4 km / 14 minutes by car|2.4 km / 11 minutes by car|2.9 km / 19 minutes by car|2.9 km / 13 minutes by car|3.2 km / 11 minutes by car,"177,606",0,-1.83,4.4,-3.84
Ivy Thonglor,"Soi Thong Lo, Khlong Toei Nuea, Vadhana, Bangkok 10110",Watthana,6500000.0,,Bedrooms|Bathrooms|Internal area,1|1|43,Floors|Towers|Project Area|Year built,"24|1|5,456 m2|2010",This condo in Thonglor with an unblocked view is available in the IVY Thonglor condominium on Sukhumvit 55,"good-sized living room
1 bedroom with a 180-degree view from tall windows
1 bathroom
balcony
mid-floor: 10+
facing direction: North with a nice unblocked view of Bangkok city
fully furnished
open equipped kitchen
foreign freehold quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|True|False|False|True,marker marker-bts|marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway,Thong Lo|Ekkamai|Phrom Phong|Ramkhamhaeng Toll Plaza|Rama 9-1 Toll Plaza Chalong Rat|Rama 9 Toll Plaza,1.7 km / 9 minutes by car|2.4 km / 14 minutes by car|2.4 km / 11 minutes by car|2.9 km / 19 minutes by car|2.9 km / 13 minutes by car|3.2 km / 11 minutes by car,"177,606",0,-1.83,4.4,-3.84
BEATNIQ Sukhumvit 32,"21-58 Sukhumvit Rd, Khwaeng Khlong Tan, Khet Khlong Toei",Khlong Toei,25000000.0,,Bedrooms|Bathrooms|Internal area,2|2|96.23,Floors|Towers|Year built,34|1|2018,This luxury duplex for sale in Sukhumvit 32 is available now in the Beantiq condo near BTS Thonglor,"this luxury duplex is a new condo available for sale and rent
2-bedroom
2-bathroom
balcony
storage room with washing machine under stairs
2 car parking lots
mid-floor with a nice unblocked view on  Sukhumvit road
facing direction: North-West
fully furnished with a luxury design
fully equipped kitchen
a full set of electrical appliances
foreign freehold quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|False|False|False|True,marker marker-bts|marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway,Thong Lo|Phrom Phong|Ekkamai|At Narong Toll Plaza|Tha Ruea 2 Toll Plaza|Tha Ruea 1 Toll Plaza,500 m / 6 minutes by foot|800 m / 4 minutes by car|1.4 km / 8 minutes by car|3 km / 10 minutes by car|3.1 km / 13 minutes by car|3.2 km / 13 minutes by car,"311,573",0,9.72,4.38,16.6
15 Sukhumvit Residences,"เรสซิเดนเซส ชั้น 2 ถ. 12/497 อาคาร 15 สุขุมวิท Soi Sukhumvit 13, Khwaeng Khlong Toei Nuea, Khet Watthana",Watthana,7450000.0,,Bedrooms|Bathrooms|Internal area,1|1|48,Floors|Towers|Project Area|Year built,"25|1|4,692 m2|2013",This condo near BTS Asoke and BTS Nana is available now at 15 Sukhumvit Residences,"1 bedroom
1 bathroom
1 balcony
1 car parking slot (not fixed)
low floor (12-)
48 sqm
fully furnished
equipped kitchen
electrical appliances: flat TV, refrigerator, washing machine, microwave
foreign freehold quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|True|True|False|True,marker marker-bts|marker marker-bts|marker marker-bts|marker marker-bts|marker marker-mrt|marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway|marker marker-expressway|marker marker-expressway|marker marker-expressway,Nana|Nana|Asok|Asok|Sukhumvit|Sukhumvit|Sukhumvit Toll Plaza|||||,640 m / 8 minutes by foot|640 m / 8 minutes by foot|700 m / 9 minutes by foot|700 m / 9 minutes by foot|780 m / 10 minutes by foot|780 m / 10 minutes by foot||||||,"124,748",0,-1.49,4.49,0.86
